TIME,DATE,FILE NAME,SITE NAME,FAULT CODE,PHYCOCYANIN (RFU)-14C102008,BAROMETER (MMHG)-24C102759,CHLOROPHYLL (RFU)-14C102008,COND (µS/CM)-15F102368,SP COND (µS/CM)-15F102368,TDS (MG/L)-15F102368,SAL (PSU)-15F102368,NLFCOND (µS/CM)-15F102368,DO (% SAT)-13C101369,DO (MG/L)-13C101369,DO (% CB)-13C101369,GPS LATITUDE (°)-24C102759,GPS LONGITUDE (°)-24C102759,ALTITUDE (M)-24C102759,CABLE POWER (VOLT)-24C102759,BATTERY POWER (VOLT)-24C102759,TEMP (°C)-15F102368
10:35:31 AM,6/18/2025,250618-103529-Mohonk.bin,Mohonk,0,-0.11,727.3,0.59,52,80.7,52,0.04,82,63.1,7.79,63.1,41.76778,-74.15557,402.3,11.9,3.01,6.342
10:35:11 AM,6/18/2025,250618-103510-Mohonk.bin,Mohonk,0,-0.11,727.3,0.73,52,80.6,52,0.04,81.9,65,8,65,0,0,0,11.9,3.01,6.4
10:34:50 AM,6/18/2025,250618-103449-Mohonk.bin,Mohonk,0,-0.11,727.3,0.76,52,80.5,52,0.04,81.8,67,8.25,67,0,0,0,11.9,3.01,6.469
10:34:23 AM,6/18/2025,250618-103422-Mohonk.bin,Mohonk,0,0.05,727.3,0.92,52.1,80.3,52,0.04,81.7,69.8,8.55,69.8,0,0,0,11.9,3.01,6.624
10:33:56 AM,6/18/2025,250618-103355-Mohonk.bin,Mohonk,0,-0.04,727.3,0.92,52.3,80.2,52,0.04,81.5,72.8,8.89,72.8,41.7678,-74.15551,401.1,11.9,3.01,6.763
10:33:29 AM,6/18/2025,250618-103328-Mohonk.bin,Mohonk,0,0.03,727.3,1.35,52.4,80.1,52,0.04,81.4,76.9,9.35,76.9,41.76783,-74.15551,404.9,11.9,3.01,6.933
10:33:08 AM,6/18/2025,250618-103306-Mohonk.bin,Mohonk,0,0.11,727.3,4.02,52.7,80,52,0.04,81.3,79.7,9.64,79.7,41.76782,-74.15555,403.7,11.9,3.01,7.121
10:32:48 AM,6/18/2025,250618-103246-Mohonk.bin,Mohonk,0,0.07,727.3,1.18,52.8,80.1,52,0.04,81.4,82.2,9.92,82.2,41.76781,-74.15559,403,11.9,3.01,7.206
10:32:22 AM,6/18/2025,250618-103221-Mohonk.bin,Mohonk,0,0.33,727.3,3.55,53.1,80,52,0.04,81.4,86.1,10.35,86.1,41.76779,-74.15561,402.5,11.9,3.01,7.386
10:32:03 AM,6/18/2025,250618-103202-Mohonk.bin,Mohonk,0,0.17,727.3,2.41,53.3,80,52,0.04,81.4,88.9,10.64,88.9,41.76782,-74.15566,402.8,11.9,3.01,7.548
10:31:35 AM,6/18/2025,250618-103134-Mohonk.bin,Mohonk,0,0.38,727.3,2.73,53.8,80.1,52,0.04,81.5,93,11.05,93,41.76782,-74.15564,402.3,11.9,3.01,7.837
10:31:13 AM,6/18/2025,250618-103111-Mohonk.bin,Mohonk,0,0.39,727.4,0.96,54.4,80.2,52,0.04,81.6,96.7,11.41,96.7,41.76789,-74.1556,402.5,11.9,3.01,8.13
10:30:48 AM,6/18/2025,250618-103047-Mohonk.bin,Mohonk,0,0.24,727.4,1.22,55,80.4,52,0.04,81.8,102.1,11.95,102.1,41.76788,-74.15556,403.3,11.9,3.01,8.487
10:30:25 AM,6/18/2025,250618-103024-Mohonk.bin,Mohonk,0,0.27,727.4,4.06,55.5,80.5,52,0.04,81.9,108.4,12.6,108.4,41.76782,-74.15553,402.5,11.9,3.01,8.762
10:30:04 AM,6/18/2025,250618-103003-Mohonk.bin,Mohonk,0,0.41,727.4,2.82,56.2,80.3,52,0.04,81.8,113.9,13.07,113.9,41.76783,-74.15565,403.5,11.9,3.01,9.292
10:29:43 AM,6/18/2025,250618-102942-Mohonk.bin,Mohonk,0,0.59,727.3,1.7,57,80.2,52,0.04,81.6,116.1,13.16,116.1,41.76783,-74.15565,402.8,11.9,3.01,9.835
10:29:21 AM,6/18/2025,250618-102920-Mohonk.bin,Mohonk,0,0.51,727.4,3.83,58,80.2,52,0.04,81.6,117.4,13.08,117.4,41.76779,-74.15565,401.1,11.9,3.01,10.553
10:28:57 AM,6/18/2025,250618-102856-Mohonk.bin,Mohonk,0,0.23,727.4,3.98,58.9,80,52,0.04,81.4,117,12.83,117,41.7678,-74.15556,404,11.9,3.01,11.202
10:28:34 AM,6/18/2025,250618-102832-Mohonk.bin,Mohonk,0,-0.14,727.4,2.33,59.8,79.4,52,0.04,80.7,116.1,12.49,116.1,41.76775,-74.15555,406.6,11.9,3.01,12.072
10:28:08 AM,6/18/2025,250618-102806-Mohonk.bin,Mohonk,0,-0.15,727.3,1.41,60.4,78.7,51,0.04,80,115,12.17,115,41.76772,-74.15561,409.7,11.9,3.01,12.814
10:27:40 AM,6/18/2025,250618-102739-Mohonk.bin,Mohonk,0,-0.3,727.3,1.35,60.9,78.1,51,0.04,79.4,112.8,11.75,112.8,41.76772,-74.15556,413.2,11.9,3.01,13.502
10:27:18 AM,6/18/2025,250618-102717-Mohonk.bin,Mohonk,0,-0.33,727.3,0.92,61.2,77,50,0.04,78.2,109.9,11.25,109.9,41.76775,-74.15559,413.9,12,3.01,14.273
10:26:54 AM,6/18/2025,250618-102653-Mohonk.bin,Mohonk,0,-0.37,727.3,0.58,61.5,76.6,50,0.04,77.8,109.4,11.12,109.4,41.76774,-74.15559,419.9,11.9,3.01,14.647
10:26:28 AM,6/18/2025,250618-102627-Mohonk.bin,Mohonk,0,-0.45,727.3,1.1,62.2,76,49,0.04,77.1,108.4,10.82,108.4,41.76775,-74.15556,414.1,11.9,3.01,15.452
10:26:01 AM,6/18/2025,250618-102600-Mohonk.bin,Mohonk,0,-0.48,727.4,1.02,62.7,75.3,49,0.03,76.3,108.4,10.64,108.4,41.7678,-74.15556,401.6,11.9,3.01,16.272
10:25:25 AM,6/18/2025,250618-102524-Mohonk.bin,Mohonk,0,-0.65,727.3,0.86,64.3,75.5,49,0.03,76.5,103.6,9.96,103.6,41.76782,-74.15557,392.4,11.9,3.01,17.218
10:25:06 AM,6/18/2025,250618-102504-Mohonk.bin,Mohonk,0,-0.73,727.3,0.48,65.6,74.4,48,0.03,75.2,96.7,9.01,96.7,41.76781,-74.15555,396,11.9,3.01,18.764
10:24:40 AM,6/18/2025,250618-102439-Mohonk.bin,Mohonk,0,-0.84,727.4,0.26,65,72.6,47,0.03,73.3,97.7,8.97,97.7,41.76777,-74.15556,406.9,11.9,3.01,19.522
10:24:16 AM,6/18/2025,250618-102415-Mohonk.bin,Mohonk,0,-0.82,727.4,0.33,64.9,72.4,47,0.03,73.1,98.6,9.04,98.6,41.76781,-74.15556,397.7,11.9,3.01,19.568
10:23:50 AM,6/18/2025,250618-102348-Mohonk.bin,Mohonk,0,-0.83,727.3,0.27,64.8,72.3,47,0.03,73,99.1,9.08,99.1,41.76782,-74.15556,397.3,11.9,3.01,19.592
10:23:27 AM,6/18/2025,250618-102326-Mohonk.bin,Mohonk,0,-0.83,727.3,0.28,64.8,72.3,47,0.03,72.9,99.1,9.08,99.1,41.76785,-74.15557,392.6,11.9,3.01,19.597
10:23:05 AM,6/18/2025,250618-102304-Mohonk.bin,Mohonk,0,-0.82,727.4,0.33,64.8,72.3,47,0.03,73,99.1,9.08,99.1,41.76785,-74.15559,391.7,11.9,3.01,19.599
10:22:31 AM,6/18/2025,250618-102230-Mohonk.bin,Mohonk,0,-0.81,727.3,0.31,64.8,72.3,47,0.03,72.9,99.2,9.09,99.2,41.76781,-74.15559,401.6,11.9,3.01,19.598
10:22:06 AM,6/18/2025,250618-102205-Mohonk.bin,Mohonk,0,-0.81,727.4,0.36,64.8,72.2,47,0.03,72.9,99.2,9.09,99.2,41.76783,-74.15559,397.5,11.9,3.01,19.6
10:21:39 AM,6/18/2025,250618-102138-Mohonk.bin,Mohonk,0,-0.83,727.4,0.27,64.8,72.2,47,0.03,72.9,99.1,9.09,99.1,41.76768,-74.1557,432.6,11.9,3.01,19.6
10:21:16 AM,6/18/2025,250618-102115-Mohonk.bin,Mohonk,0,-0.84,727.3,0.29,64.8,72.2,47,0.03,72.9,99.1,9.08,99.1,41.76775,-74.15563,415.6,11.9,3.01,19.601
10:20:55 AM,6/18/2025,250618-102054-Mohonk.bin,Mohonk,0,-0.81,727.4,0.4,64.8,72.2,47,0.03,72.9,99.1,9.09,99.1,41.76785,-74.1556,386.9,11.9,3.01,19.602
10:20:35 AM,6/18/2025,250618-102034-Mohonk.bin,Mohonk,0,-0.85,727.4,0.27,64.8,72.2,47,0.03,72.9,99.1,9.08,99.1,41.76774,-74.15565,410.7,11.9,3.01,19.601
10:20:30 AM,6/18/2025,250618-102029-Mohonk.bin,Mohonk,0,-0.84,727.4,0.27,64.8,72.2,47,0.03,72.9,99.1,9.08,99.1,41.76777,-74.15562,407.2,11.9,3.01,19.601
10:20:06 AM,6/18/2025,250618-102005-Mohonk.bin,Mohonk,0,-0.85,727.4,0.29,64.8,72.2,47,0.03,72.9,99.1,9.08,99.1,41.7679,-74.15552,377.3,11.9,3.01,19.6
2:13:18 PM,6/11/2025,250611-141317-Mohonk.bin,Mohonk,0,-0.22,729.6,0.24,53.7,84.5,55,0.04,85.8,30.1,3.76,30.1,41.76788,-74.1556,385.3,11.9,3.02,5.926
2:12:40 PM,6/11/2025,250611-141239-Mohonk.bin,Mohonk,0,-0.22,729.7,0.25,53.5,84.1,55,0.04,85.5,35.2,4.38,35.2,41.76785,-74.15563,388.6,11.9,3.02,5.952
2:12:12 PM,6/11/2025,250611-141210-Mohonk.bin,Mohonk,0,-0.2,729.7,0.19,53.1,83.5,54,0.04,84.8,38.8,4.84,38.8,41.76783,-74.15565,390.5,11.9,3.02,5.968
2:11:38 PM,6/11/2025,250611-141137-Mohonk.bin,Mohonk,0,-0.22,729.7,0.22,53,83.3,54,0.04,84.6,44.4,5.54,44.4,41.76781,-74.15567,395.3,11.9,3.02,5.969
2:11:15 PM,6/11/2025,250611-141113-Mohonk.bin,Mohonk,0,-0.21,729.6,0.15,52.6,82.6,54,0.04,83.9,48.1,5.99,48.1,41.76784,-74.15561,391,11.9,3.02,5.976
2:10:46 PM,6/11/2025,250611-141045-Mohonk.bin,Mohonk,0,-0.27,729.5,0.14,52.2,82,53,0.04,83.3,51,6.35,51,41.76785,-74.15561,386.1,11.9,3.02,6.003
2:10:21 PM,6/11/2025,250611-141020-Mohonk.bin,Mohonk,0,-0.12,729.6,0.47,52.3,82,53,0.04,83.3,52.9,6.58,52.9,41.76788,-74.15559,380.4,11.9,3.02,6.014
2:09:49 PM,6/11/2025,250611-140948-Mohonk.bin,Mohonk,0,-0.21,729.5,0.21,52.2,81.8,53,0.04,83.1,55.1,6.85,55.1,41.76787,-74.15559,381.5,11.9,3.02,6.061
2:09:23 PM,6/11/2025,250611-140922-Mohonk.bin,Mohonk,0,-0.26,729.6,0.24,52.2,81.7,53,0.04,83,56.9,7.07,56.9,41.76786,-74.15558,383,11.9,3.02,6.084
2:08:37 PM,6/11/2025,250611-140836-Mohonk.bin,Mohonk,0,-0.25,729.6,0.25,52.1,81.3,53,0.04,82.7,60.7,7.52,60.7,41.76787,-74.15559,384.6,11.9,3.02,6.161
2:08:06 PM,6/11/2025,250611-140804-Mohonk.bin,Mohonk,0,-0.2,729.5,0.31,51.9,80.9,53,0.04,82.2,64.1,7.93,64.1,41.76787,-74.15557,381.7,11.9,3.02,6.234
2:07:37 PM,6/11/2025,250611-140736-Mohonk.bin,Mohonk,0,-0.18,729.5,0.47,51.8,80.6,52,0.04,81.8,67.3,8.31,67.3,41.76788,-74.15559,381.1,11.9,3.02,6.309
2:07:11 PM,6/11/2025,250611-140710-Mohonk.bin,Mohonk,0,-0.15,729.6,0.51,51.7,80.3,52,0.04,81.6,69.4,8.56,69.4,41.76789,-74.15562,380.7,11.9,3.02,6.364
2:06:29 PM,6/11/2025,250611-140628-Mohonk.bin,Mohonk,0,-0.1,729.5,0.56,51.8,80.2,52,0.04,81.5,71.1,8.75,71.1,41.76793,-74.15559,379,11.9,3.02,6.416
2:05:44 PM,6/11/2025,250611-140543-Mohonk.bin,Mohonk,0,0.04,729.6,1.13,51.9,80.2,52,0.04,81.5,72.4,8.89,72.4,41.76789,-74.15556,383.4,11.9,3.02,6.499
2:04:56 PM,6/11/2025,250611-140455-Mohonk.bin,Mohonk,0,-0.06,729.6,0.84,52,80.2,52,0.04,81.6,72.4,8.88,72.4,41.76783,-74.15556,386.3,11.9,3.02,6.574
2:04:31 PM,6/11/2025,250611-140430-Mohonk.bin,Mohonk,0,-0.16,729.6,0.72,52.2,80.4,52,0.04,81.7,72.3,8.85,72.3,41.76784,-74.15554,385.1,11.9,3.02,6.658
2:03:56 PM,6/11/2025,250611-140355-Mohonk.bin,Mohonk,0,-0.13,729.6,0.7,52.4,80.5,52,0.04,81.8,73,8.92,73,41.76787,-74.15556,383.2,11.9,3.02,6.737
2:03:24 PM,6/11/2025,250611-140323-Mohonk.bin,Mohonk,0,-0.1,729.6,0.85,52.8,80.7,52,0.04,82,75,9.12,75,41.76789,-74.15558,382.1,11.9,3.02,6.936
2:03:00 PM,6/11/2025,250611-140259-Mohonk.bin,Mohonk,0,-0.07,729.6,0.92,53,80.6,52,0.04,81.9,77.5,9.38,77.5,41.76789,-74.15556,379.8,11.9,3.02,7.095
2:02:34 PM,6/11/2025,250611-140233-Mohonk.bin,Mohonk,0,0.07,729.7,0.98,53.2,80.5,52,0.04,81.8,81,9.77,81,41.76793,-74.15556,377.3,11.9,3.02,7.225
2:01:58 PM,6/11/2025,250611-140157-Mohonk.bin,Mohonk,0,0.18,729.7,6.18,53.2,80.1,52,0.04,81.4,87.6,10.52,87.6,41.7679,-74.15555,376,11.9,3.02,7.45
2:01:36 PM,6/11/2025,250611-140135-Mohonk.bin,Mohonk,0,0.4,729.6,2.01,53.5,80.1,52,0.04,81.4,91.6,10.94,91.6,41.7679,-74.15558,376.4,11.9,3.02,7.655
2:01:06 PM,6/11/2025,250611-140105-Mohonk.bin,Mohonk,0,0.88,729.6,2.47,53.8,79.9,52,0.04,81.3,95.9,11.37,95.9,41.76786,-74.15553,376.7,11.9,3.02,7.925
2:00:43 PM,6/11/2025,250611-140042-Mohonk.bin,Mohonk,0,0.49,729.7,16.9,54.5,80.3,52,0.04,81.7,99.3,11.71,99.3,41.76788,-74.15556,374.3,11.9,3.02,8.165
2:00:19 PM,6/11/2025,250611-140018-Mohonk.bin,Mohonk,0,-0.03,729.7,3.38,55.1,80.2,52,0.04,81.6,104.1,12.14,104.1,41.76785,-74.15556,373.4,11.9,3.02,8.64
1:59:50 PM,6/11/2025,250611-135949-Mohonk.bin,Mohonk,0,-0.01,729.7,2.47,55.6,80.3,52,0.04,81.7,107.7,12.49,107.7,41.76783,-74.15555,378.9,11.9,3.02,8.86
1:59:16 PM,6/11/2025,250611-135915-Mohonk.bin,Mohonk,0,0.59,729.6,3.65,56.5,80.7,52,0.04,82.2,110.1,12.64,110.1,41.76785,-74.15562,378.9,11.9,3.02,9.278
1:58:50 PM,6/11/2025,250611-135849-Mohonk.bin,Mohonk,0,0.26,729.7,1.77,57.9,81.6,53,0.04,83,112.2,12.72,112.2,41.76782,-74.15555,379.5,11.9,3.02,9.798
1:58:24 PM,6/11/2025,250611-135822-Mohonk.bin,Mohonk,0,0.16,729.7,8.31,58.9,80.5,52,0.04,81.9,116.8,12.88,116.8,41.76787,-74.15558,375.1,11.9,3.02,10.979
1:57:53 PM,6/11/2025,250611-135752-Mohonk.bin,Mohonk,0,-0.19,729.7,1.06,59.5,79.8,52,0.04,81.2,116.9,12.69,116.9,41.76786,-74.15557,376.2,11.9,3.02,11.666
1:57:21 PM,6/11/2025,250611-135720-Mohonk.bin,Mohonk,0,-0.04,729.5,1.1,59.9,79.1,51,0.04,80.5,115.3,12.34,115.3,41.76784,-74.15549,372.7,11.9,3.02,12.298
1:56:53 PM,6/11/2025,250611-135652-Mohonk.bin,Mohonk,0,-0.28,729.6,2.11,60,78.5,51,0.04,79.9,114.5,12.16,114.5,41.76785,-74.15556,385.6,11.9,3.02,12.647
1:56:31 PM,6/11/2025,250611-135630-Mohonk.bin,Mohonk,0,-0.33,729.5,0.68,60.2,77.6,50,0.04,78.9,113,11.84,113,41.76785,-74.15559,381.8,11.9,3.02,13.254
1:56:06 PM,6/11/2025,250611-135605-Mohonk.bin,Mohonk,0,-0.35,729.6,1.2,60.5,76.8,50,0.04,78.1,111.6,11.53,111.6,41.76783,-74.15556,390,11.9,3.02,13.843
1:55:42 PM,6/11/2025,250611-135541-Mohonk.bin,Mohonk,0,-0.2,729.7,1.55,60.7,76.3,50,0.04,77.5,110.5,11.31,110.5,41.76783,-74.15556,386.3,11.9,3.02,14.304
1:55:17 PM,6/11/2025,250611-135516-Mohonk.bin,Mohonk,0,-0.37,729.5,1.06,61,75.8,49,0.03,76.9,110.3,11.17,110.3,41.76783,-74.15556,383,11.9,3.02,14.794
1:54:55 PM,6/11/2025,250611-135454-Mohonk.bin,Mohonk,0,-0.33,729.5,1.17,61.2,75.1,49,0.03,76.2,111.4,11.17,111.4,41.76783,-74.15557,384.7,11.9,3.02,15.288
1:54:24 PM,6/11/2025,250611-135423-Mohonk.bin,Mohonk,0,-0.23,729.7,0.95,61.4,75.3,49,0.03,76.4,111,11.11,111,41.76783,-74.15556,384.4,11.9,3.02,15.347
1:53:57 PM,6/11/2025,250611-135355-Mohonk.bin,Mohonk,0,-0.32,729.6,0.78,62,74.5,48,0.03,75.6,111.4,10.95,111.4,41.76785,-74.15556,379.9,11.9,3.02,16.166
1:53:36 PM,6/11/2025,250611-135335-Mohonk.bin,Mohonk,0,-0.1,729.6,1.52,62.5,74.5,48,0.03,75.5,111.6,10.89,111.6,41.76786,-74.15557,380,11.9,3.02,16.559
1:53:04 PM,6/11/2025,250611-135303-Mohonk.bin,Mohonk,0,-0.09,729.7,3.28,63.5,74.7,49,0.03,75.6,110.9,10.67,110.9,41.76789,-74.15558,377.5,11.9,3.02,17.171
1:52:43 PM,6/11/2025,250611-135241-Mohonk.bin,Mohonk,0,-0.28,729.7,4.65,65.2,74.2,48,0.03,75,111,10.37,111,41.76792,-74.15559,373.9,11.9,3.02,18.639
1:52:21 PM,6/11/2025,250611-135219-Mohonk.bin,Mohonk,0,-0.54,729.7,1.56,66.2,74,48,0.03,74.7,106.2,9.75,106.2,41.76791,-74.15559,373.3,11.9,3.02,19.516
1:52:01 PM,6/11/2025,250611-135200-Mohonk.bin,Mohonk,0,-0.78,729.6,0.58,67.9,74.1,48,0.03,74.7,104.4,9.37,104.4,41.76786,-74.15558,380.1,11.9,3.02,20.611
1:51:38 PM,6/11/2025,250611-135137-Mohonk.bin,Mohonk,0,-0.84,729.6,0.42,68.1,73.3,48,0.03,73.8,106.3,9.43,106.3,41.76786,-74.15557,377.9,11.9,3.01,21.259
1:51:11 PM,6/11/2025,250611-135109-Mohonk.bin,Mohonk,0,-0.85,729.6,0.28,68.2,73.2,48,0.03,73.7,106.8,9.44,106.8,41.76789,-74.15555,370.5,11.9,3.01,21.423
1:50:44 PM,6/11/2025,250611-135043-Mohonk.bin,Mohonk,0,-0.83,729.6,0.26,68.3,73.2,48,0.03,73.7,106.5,9.41,106.5,41.76787,-74.15555,374.8,11.9,3.01,21.471
1:50:21 PM,6/11/2025,250611-135020-Mohonk.bin,Mohonk,0,-0.87,729.6,0.22,68.3,73.2,48,0.03,73.7,106.2,9.38,106.2,41.76787,-74.15558,377.5,12,3.01,21.478
1:49:55 PM,6/11/2025,250611-134954-Mohonk.bin,Mohonk,0,-0.86,729.6,0.23,68.4,73.3,48,0.03,73.7,105.7,9.32,105.7,41.76789,-74.15554,376.9,11.9,3.01,21.532
1:49:30 PM,6/11/2025,250611-134929-Mohonk.bin,Mohonk,0,-0.89,729.5,0.26,68.5,73.3,48,0.03,73.7,105.2,9.27,105.2,0,0,0,12,3.01,21.584
1:49:10 PM,6/11/2025,250611-134909-Mohonk.bin,Mohonk,0,-0.9,729.6,0.22,68.7,73.4,48,0.03,73.9,104.5,9.21,104.5,0,0,0,11.9,3.01,21.586
10:44:36 AM,6/4/2025,250604-104435-Mohonk.bin,Mohonk,0,-0.29,733.2,0.15,53,83.5,54,0.04,84.8,37.4,4.67,37.4,41.768,-74.15557,367.4,11.9,3.04,5.871
10:44:12 AM,6/4/2025,250604-104410-Mohonk.bin,Mohonk,0,-0.36,733.2,0.14,53.1,83.6,54,0.04,84.9,39,4.87,39,41.76809,-74.15556,338.2,11.9,3.04,5.922
10:43:52 AM,6/4/2025,250604-104351-Mohonk.bin,Mohonk,0,-0.34,733.2,0.18,53.1,83.5,54,0.04,84.8,41.2,5.13,41.2,41.76793,-74.15555,364.3,11.9,3.04,5.924
10:43:45 AM,6/4/2025,250604-104344-Mohonk.bin,Mohonk,0,-0.36,733.2,0.14,53,83.4,54,0.04,84.7,42.1,5.25,42.1,41.76793,-74.15556,362.7,11.9,3.04,5.935
10:43:24 AM,6/4/2025,250604-104323-Mohonk.bin,Mohonk,0,-0.36,733.2,0.12,52.9,83.1,54,0.04,84.4,45.2,5.63,45.2,41.768,-74.1556,356,11.9,3.04,5.97
10:43:05 AM,6/4/2025,250604-104303-Mohonk.bin,Mohonk,0,-0.35,733.2,0.15,52.8,82.8,54,0.04,84.1,47.4,5.9,47.4,41.7681,-74.15564,344.8,11.9,3.04,5.997
10:42:44 AM,6/4/2025,250604-104243-Mohonk.bin,Mohonk,0,-0.32,733.2,0.18,52.7,82.7,54,0.04,84,50.8,6.32,50.8,41.76806,-74.15564,356.1,11.9,3.04,6.033
10:42:24 AM,6/4/2025,250604-104223-Mohonk.bin,Mohonk,0,-0.31,733.2,0.24,52.4,82.1,53,0.04,83.4,55.2,6.85,55.2,41.76799,-74.15562,368.6,11.9,3.04,6.064
10:42:04 AM,6/4/2025,250604-104203-Mohonk.bin,Mohonk,0,-0.35,733.2,0.2,52.2,81.8,53,0.04,83.1,57.7,7.17,57.7,41.76804,-74.15561,369,11.9,3.04,6.094
10:41:45 AM,6/4/2025,250604-104143-Mohonk.bin,Mohonk,0,-0.33,733.1,0.2,52.2,81.7,53,0.04,83,59.8,7.43,59.8,41.76797,-74.15561,383.9,11.9,3.04,6.112
10:41:24 AM,6/4/2025,250604-104123-Mohonk.bin,Mohonk,0,-0.35,733.2,0.23,52.1,81.4,53,0.04,82.7,62.5,7.75,62.5,41.76791,-74.15559,389.3,11.9,3.04,6.162
10:41:05 AM,6/4/2025,250604-104104-Mohonk.bin,Mohonk,0,-0.33,733.2,0.27,51.9,80.9,53,0.04,82.2,65.5,8.1,65.5,41.76789,-74.15557,388.7,11.9,3.04,6.244
10:40:45 AM,6/4/2025,250604-104044-Mohonk.bin,Mohonk,0,-0.32,733.2,0.36,51.9,80.7,52,0.04,82,68.3,8.43,68.3,41.76792,-74.15557,386.2,11.9,3.04,6.322
10:40:25 AM,6/4/2025,250604-104024-Mohonk.bin,Mohonk,0,-0.27,733.2,0.42,52,80.5,52,0.04,81.8,70.4,8.67,70.4,41.76791,0,382.5,11.9,3.04,6.415
10:40:05 AM,6/4/2025,250604-104004-Mohonk.bin,Mohonk,0,-0.15,733.2,0.76,52,80.4,52,0.04,81.7,72.1,8.86,72.1,41.7679,-74.15556,377.8,11.9,3.04,6.498
10:39:37 AM,6/4/2025,250604-103936-Mohonk.bin,Mohonk,0,-0.13,733.2,0.85,52,80.3,52,0.04,81.6,75.4,9.24,75.4,41.76791,-74.15557,376,11.9,3.04,6.576
10:39:28 AM,6/4/2025,250604-103927-Mohonk.bin,Mohonk,0,-0.12,733.2,1,52.1,80.3,52,0.04,81.6,76.3,9.35,76.3,41.76791,-74.15557,378.5,11.9,3.04,6.642
10:39:07 AM,6/4/2025,250604-103906-Mohonk.bin,Mohonk,0,0.01,733.2,1.19,52.3,80.2,52,0.04,81.6,77.9,9.51,77.9,41.76788,-74.15556,387.6,11.9,3.04,6.765
10:38:47 AM,6/4/2025,250604-103846-Mohonk.bin,Mohonk,0,-0.07,733.1,1.25,52.5,80.2,52,0.04,81.5,78.9,9.6,78.9,41.76791,-74.15558,382.3,11.9,3.04,6.899
10:38:28 AM,6/4/2025,250604-103826-Mohonk.bin,Mohonk,0,0,733.1,0.93,52.8,80.3,52,0.04,81.7,79.8,9.67,79.8,41.76789,-74.15557,387.8,11.9,3.04,7.057
10:38:09 AM,6/4/2025,250604-103807-Mohonk.bin,Mohonk,0,-0.05,733.2,1.28,53.2,80.5,52,0.04,81.9,80.7,9.73,80.7,41.76791,-74.15557,390,11.9,3.04,7.27
10:37:30 AM,6/4/2025,250604-103728-Mohonk.bin,Mohonk,0,0.13,733.2,1.2,53.8,80.9,53,0.04,82.3,84.2,10.1,84.2,41.7679,-74.15557,392.4,11.9,3.04,7.447
10:37:26 AM,6/4/2025,250604-103725-Mohonk.bin,Mohonk,0,0.15,733.1,1.12,53.9,81,53,0.04,82.4,84.8,10.17,84.8,41.76789,-74.15557,391.6,11.9,3.04,7.48
10:37:04 AM,6/4/2025,250604-103703-Mohonk.bin,Mohonk,0,0.09,733.2,1.64,54.3,80.7,52,0.04,82.1,89.3,10.59,89.3,41.76786,-74.15555,391.4,11.9,3.04,7.902
10:36:43 AM,6/4/2025,250604-103642-Mohonk.bin,Mohonk,0,0.06,733.1,1.33,54.7,80.6,52,0.04,82,92.2,10.87,92.2,41.76787,-74.15556,382.9,11.9,3.04,8.154
10:36:22 AM,6/4/2025,250604-103621-Mohonk.bin,Mohonk,0,0.01,733.1,8.65,55.2,80.6,52,0.04,82,95.2,11.14,95.2,41.76788,-74.15558,380.7,11.9,3.04,8.485
10:36:03 AM,6/4/2025,250604-103602-Mohonk.bin,Mohonk,0,-0.02,733.1,2.58,55.9,80.8,53,0.04,82.2,98.6,11.43,98.6,41.76787,-74.15557,377.6,11.9,3.04,8.846
10:35:39 AM,6/4/2025,250604-103538-Mohonk.bin,Mohonk,0,-0.12,733.2,1,56.6,80.7,52,0.04,82.2,102.1,11.71,102.1,41.76788,-74.15556,377.8,11.9,3.04,9.331
10:35:19 AM,6/4/2025,250604-103518-Mohonk.bin,Mohonk,0,-0.16,733.1,1.27,56.9,80.5,52,0.04,81.9,105.2,11.98,105.2,41.76787,-74.15557,380.1,11.9,3.04,9.649
10:34:49 AM,6/4/2025,250604-103448-Mohonk.bin,Mohonk,0,0.18,733.2,1.63,57.5,80.3,52,0.04,81.8,109.9,12.36,109.9,41.76788,-74.15557,383.6,11.9,3.04,10.136
10:34:22 AM,6/4/2025,250604-103420-Mohonk.bin,Mohonk,0,-0.2,733.3,1.21,58.1,80.1,52,0.04,81.5,112.3,12.5,112.3,41.76788,-74.15558,378.7,11.9,3.04,10.576
10:33:59 AM,6/4/2025,250604-103358-Mohonk.bin,Mohonk,0,-0.19,733.1,1.43,58.3,79.7,52,0.04,81.1,113.6,12.55,113.6,41.76787,-74.15556,377.1,11.9,3.04,10.898
10:33:27 AM,6/4/2025,250604-103326-Mohonk.bin,Mohonk,0,-0.34,733.2,1.09,58.9,79.1,51,0.04,80.5,113.9,12.38,113.9,41.76787,-74.15555,377.9,11.9,3.04,11.612
10:33:07 AM,6/4/2025,250604-103305-Mohonk.bin,Mohonk,0,-0.26,733.3,1.23,59.2,78.6,51,0.04,80,112.3,12.09,112.3,41.76787,-74.15556,380.7,11.9,3.04,12.037
10:32:41 AM,6/4/2025,250604-103240-Mohonk.bin,Mohonk,0,-0.42,733.2,0.93,59.3,77.6,50,0.04,78.9,109.5,11.61,109.5,41.76788,-74.15554,383.5,11.9,3.04,12.677
